FILE INFORMATION:

   Simulation name: OSP-FM
   Simulation type: Realistic
   Domain:  
   dt: 1
   days: 740
   depth: 500
   strt_mon: 1
   strt_day: 1
   dt_save: 1
   lat: 50
   diagnostics: 1
   wind_scale: 1
   o2_sat_start: 1
   sat_start: 1
   wind_beta: 0.5
   param: l13
   sname: OSP-FM (full mixing)

DATA:

time [ ],mld_t [ ],deep_t [ ],mld_s [ ],deep_s [ ],deep_dens [ ],u10 [ ],ice [ ],slp [ ],do2ar [ ],do2n2 [ ],mld [ ],mld_o2sat [ ],mld_arsat [ ],mld_n2sat [ ],ceq_o2 [ ],ceq_ar [ ],ceq_n2 [ ],o2_deep [ ],ar_deep [ ],n2_deep [ ],o2_fd [ ],o2_fc [ ],o2_fp [ ],o2_fk [ ],o2_fw [ ],o2_fN [ ],o2_fe [ ],ar_fd [ ],ar_fc [ ],ar_fp [ ],ar_fk [ ],ar_fw [ ],ar_fe [ ],n2_fd [ ],n2_fc [ ],n2_fp [ ],n2_fk [ ],n2_fw [ ],n2_fe [ ],o2_deq [ ],ar_deq [ ],n2_deq [ ],upw [ ],kz [ ],dn2ar_deep [ ],n2fix [ ],n2pr [ ],n2pr_noMix [ ],dZ [ ],arsat_deep [ ]
404.000,5.518,4.890,32.689,33.326,1027.077,9.120,0.000,997.300,-2.414,-2.792,141.902,99.268,101.724,102.119,309.839,15.173,560.628,296.460,15.695,581.956,0.043,0.017,0.043,-0.189,0.000,-0.004,-0.083,-0.006,0.001,-0.000,0.004,0.000,0.002,-0.236,0.063,-0.022,0.160,0.000,0.070,0.009,0.008,0.013,-0.000,0.000,0.492,0.000,101.719,102.128,12.509,1.000
405.000,5.530,4.887,32.689,33.325,1027.077,8.905,0.000,1002.680,-2.459,-2.829,142.195,98.585,101.070,101.455,311.889,15.273,564.366,296.372,15.695,581.994,0.077,0.009,0.035,-0.191,0.000,-0.002,-0.023,-0.003,0.000,0.000,0.004,0.000,0.001,-0.140,0.035,-0.004,0.162,0.000,0.019,0.006,0.006,0.009,-0.000,0.000,0.493,0.000,101.061,101.469,12.265,1.000
406.000,5.528,4.885,32.688,33.323,1027.076,8.785,0.000,1006.140,-2.509,-2.873,142.561,98.060,100.584,100.961,313.484,15.351,567.266,296.320,15.696,582.021,0.106,0.009,0.040,-0.195,0.000,-0.000,-0.029,-0.002,0.000,0.000,0.005,0.000,0.001,-0.089,0.032,0.006,0.166,0.000,0.024,0.006,0.006,0.009,-0.000,0.000,0.494,0.000,100.570,100.978,12.019,1.000
407.000,5.520,4.884,32.687,33.320,1027.076,8.380,0.000,1008.140,-2.574,-2.934,143.293,97.692,100.273,100.644,314.582,15.405,569.252,296.303,15.697,582.053,0.124,0.008,0.042,-0.200,0.000,0.002,-0.057,-0.001,0.000,0.001,0.005,0.000,0.001,-0.057,0.030,0.012,0.168,0.000,0.048,0.006,0.006,0.008,-0.000,0.000,0.495,0.000,100.256,100.665,11.773,1.000
408.000,5.518,4.884,32.687,33.317,1027.075,8.236,0.000,1010.380,-2.642,-2.997,144.024,97.454,100.098,100.464,315.268,15.439,570.485,296.318,15.696,582.046,0.131,0.007,0.039,-0.203,0.000,0.004,-0.056,-0.000,0.000,0.001,0.005,0.000,0.001,-0.038,0.025,0.013,0.168,0.000,0.047,0.005,0.005,0.007,-0.000,0.000,0.496,0.000,100.080,100.491,11.527,1.000
409.000,5.508,4.886,32.687,33.312,1027.072,8.475,0.000,1010.920,-2.697,-3.046,144.390,97.219,99.913,100.274,315.985,15.474,571.778,296.352,15.696,582.048,0.141,0.006,0.039,-0.206,0.000,0.006,-0.028,0.000,0.000,0.001,0.005,0.000,0.001,-0.021,0.023,0.015,0.168,0.000,0.023,0.005,0.005,0.007,-0.000,0.000,0.497,0.000,99.890,100.305,11.281,1.000
410.000,5.506,4.888,32.687,33.307,1027.069,8.284,0.000,1013.180,-2.749,-3.094,144.756,97.134,99.880,100.236,316.229,15.486,572.209,296.351,15.695,582.025,0.149,0.007,0.044,-0.210,0.000,0.008,-0.027,0.000,0.000,0.001,0.005,0.000,0.001,-0.018,0.026,0.017,0.168,0.000,0.022,0.005,0.005,0.008,-0.000,0.000,0.498,0.000,99.856,100.273,11.036,1.000
411.000,5.506,4.889,32.686,33.302,1027.065,8.571,0.000,1010.300,-2.803,-3.142,145.122,96.905,99.699,100.049,316.950,15.521,573.512,296.382,15.695,582.029,0.158,0.006,0.043,-0.215,0.000,0.010,-0.027,0.001,0.000,0.001,0.005,0.000,0.001,-0.001,0.024,0.019,0.168,0.000,0.021,0.005,0.005,0.007,-0.000,0.000,0.498,0.000,99.673,100.092,10.798,1.000
412.000,5.490,4.887,32.686,33.296,1027.059,9.645,0.000,1009.080,-2.841,-3.176,145.122,97.177,100.019,100.365,316.051,15.477,571.885,296.446,15.696,582.073,0.148,0.007,0.045,-0.220,0.000,0.012,0.000,0.000,0.000,0.001,0.005,0.000,0.000,-0.030,0.027,0.016,0.168,0.000,0.000,0.005,0.005,0.008,-0.000,0.000,0.499,0.000,99.988,100.410,10.552,1.000
413.000,5.476,4.882,32.686,33.291,1027.054,10.218,0.000,1007.920,-2.871,-3.203,145.122,97.265,100.140,100.484,315.790,15.464,571.394,296.544,15.699,582.163,0.162,0.012,0.063,-0.225,0.000,0.014,0.000,-0.000,0.001,0.001,0.005,0.000,0.000,-0.046,0.043,0.023,0.170,0.000,0.000,0.007,0.007,0.010,-0.000,0.000,0.499,0.000,100.106,100.531,10.306,1.000
414.000,5.484,4.876,32.687,33.284,1027.049,10.648,0.000,1009.260,-2.895,-3.227,145.122,97.357,100.260,100.603,315.531,15.451,570.910,296.677,15.702,582.262,0.166,0.014,0.074,-0.230,0.000,0.016,0.000,-0.001,0.001,0.001,0.005,0.000,0.000,-0.061,0.054,0.025,0.174,0.000,0.000,0.008,0.008,0.012,-0.000,0.000,0.499,0.000,100.229,100.655,10.098,1.000
415.000,5.492,4.870,32.688,33.277,1027.044,10.982,0.000,1009.960,-2.915,-3.242,145.122,97.267,100.188,100.526,315.888,15.469,571.566,296.847,15.705,582.390,0.180,0.017,0.086,-0.234,0.000,0.018,0.000,-0.001,0.001,0.002,0.005,0.000,0.000,-0.055,0.063,0.034,0.176,0.000,0.000,0.009,0.008,0.013,-0.000,0.000,0.500,0.000,100.156,100.582,10.098,1.000
416.000,5.498,4.863,32.689,33.270,1027.039,12.295,0.000,1014.860,-2.930,-3.252,145.122,97.246,100.181,100.515,316.046,15.477,571.859,297.074,15.709,582.509,0.187,0.019,0.096,-0.234,0.000,0.020,0.000,-0.001,0.001,0.002,0.005,0.000,0.000,-0.055,0.071,0.039,0.175,0.000,0.000,0.010,0.009,0.014,-0.000,0.000,0.500,0.000,100.152,100.575,10.098,1.000
417.000,5.504,4.858,32.691,33.263,1027.033,11.125,0.000,1020.840,-2.924,-3.240,144.756,96.868,99.785,100.111,317.531,15.549,574.554,297.369,15.711,582.606,0.252,0.034,0.168,-0.232,0.000,0.023,0.000,0.001,0.002,0.004,0.005,0.000,0.000,-0.006,0.126,0.098,0.174,0.000,0.000,0.013,0.012,0.019,-0.000,0.000,0.500,0.000,99.758,100.177,10.098,1.000
418.000,5.496,4.854,32.693,33.256,1027.024,9.358,0.000,1026.340,-2.935,-3.242,144.024,96.375,99.289,99.605,319.353,15.639,577.857,297.708,15.713,582.685,0.257,0.020,0.124,-0.233,0.000,0.025,0.000,0.003,0.001,0.003,0.004,0.000,0.000,0.055,0.076,0.079,0.169,0.000,0.000,0.010,0.009,0.014,-0.000,0.000,0.500,0.000,99.261,99.677,10.098,1.000
419.000,5.472,4.850,32.693,33.248,1027.017,9.669,0.000,1024.560,-2.963,-3.263,143.659,95.882,98.809,99.115,321.131,15.726,581.064,298.093,15.716,582.765,0.245,0.010,0.080,-0.232,0.000,0.028,0.000,0.004,0.000,0.002,0.004,0.000,0.000,0.095,0.038,0.054,0.164,0.000,0.000,0.007,0.006,0.009,-0.000,0.000,0.500,0.000,98.776,99.191,10.098,1.000
420.000,5.446,4.848,32.694,33.240,1027.013,11.101,0.000,1021.820,-2.994,-3.290,144.024,96.031,98.995,99.297,320.755,15.707,580.356,298.524,15.717,582.827,0.244,0.012,0.086,-0.227,0.000,0.030,-0.025,0.004,0.001,0.002,0.004,0.000,0.000,0.079,0.044,0.056,0.159,0.000,0.017,0.007,0.007,0.010,-0.000,0.000,0.500,0.000,98.961,99.378,10.148,1.000
421.000,5.418,4.847,32.696,33.232,1027.008,10.361,0.000,1018.960,-3.004,-3.297,144.390,96.291,99.273,99.574,320.093,15.675,579.128,299.452,15.718,582.874,0.264,0.020,0.126,-0.219,0.000,0.033,-0.024,0.003,0.001,0.003,0.004,0.000,0.000,0.059,0.076,0.080,0.151,0.000,0.017,0.010,0.009,0.014,-0.000,0.000,0.500,0.000,99.239,99.659,10.233,1.000
422.000,5.382,4.846,32.696,33.225,1027.003,10.934,0.000,1015.420,-3.003,-3.296,144.390,96.551,99.540,99.841,319.405,15.641,577.851,300.522,15.720,582.920,0.226,0.015,0.095,-0.201,0.000,0.036,0.000,0.002,0.001,0.002,0.004,0.000,0.000,0.023,0.057,0.052,0.143,0.000,0.000,0.008,0.008,0.012,-0.000,0.000,0.500,0.000,99.504,99.926,10.233,1.000
423.000,5.360,4.842,32.697,33.220,1027.000,11.889,0.000,1012.320,-2.988,-3.283,144.390,96.866,99.849,100.155,318.566,15.600,576.291,301.670,15.721,582.982,0.217,0.019,0.104,-0.181,0.000,0.039,0.000,0.001,0.001,0.002,0.003,0.000,0.000,-0.013,0.070,0.052,0.138,0.000,0.000,0.009,0.009,0.013,-0.000,0.000,0.500,0.000,99.816,100.241,10.233,1.000
424.000,5.354,4.837,32.698,33.219,1026.999,11.268,0.000,1013.640,-2.949,-3.248,144.390,97.195,100.148,100.457,317.757,15.560,574.804,302.934,15.724,583.056,0.218,0.029,0.137,-0.160,0.000,0.042,0.000,-0.000,0.001,0.003,0.003,0.000,0.000,-0.053,0.107,0.064,0.134,0.000,0.000,0.012,0.011,0.017,-0.000,0.000,0.500,0.000,100.120,100.546,10.274,1.000
425.000,5.344,4.829,32.698,33.221,1027.005,9.549,0.000,1017.200,-2.918,-3.217,144.756,97.128,100.048,100.356,318.215,15.582,575.624,304.299,15.726,583.152,0.207,0.022,0.112,-0.136,0.000,0.045,-0.015,-0.000,0.001,0.002,0.003,0.000,0.000,-0.038,0.081,0.052,0.130,0.000,0.014,0.010,0.010,0.015,-0.000,0.000,0.500,0.000,100.023,100.446,10.504,1.000
426.000,5.328,4.818,32.698,33.225,1027.012,9.358,0.000,1020.200,-2.897,-3.193,145.122,96.827,99.715,100.021,319.407,15.641,577.769,305.739,15.730,583.272,0.192,0.011,0.069,-0.108,0.000,0.048,-0.012,0.001,0.000,0.001,0.003,0.000,0.000,0.002,0.041,0.034,0.124,0.000,0.014,0.007,0.007,0.010,-0.000,0.000,0.500,0.000,99.693,100.112,10.742,1.000
427.000,5.318,4.806,32.698,33.230,1027.021,9.096,0.000,1023.820,-2.869,-3.163,145.732,96.580,99.432,99.734,320.471,15.693,579.676,307.291,15.734,583.400,0.203,0.010,0.069,-0.078,0.000,0.052,-0.015,0.002,0.000,0.002,0.003,0.000,0.001,0.031,0.038,0.038,0.119,0.000,0.023,0.007,0.006,0.009,-0.000,0.000,0.500,0.000,99.412,99.828,10.826,1.000
428.000,5.288,4.795,32.698,33.235,1027.029,8.809,0.000,1024.660,-2.832,-3.122,146.341,96.303,99.110,99.407,321.685,15.752,581.860,308.913,15.738,583.527,0.214,0.009,0.067,-0.048,0.000,0.055,-0.009,0.003,0.000,0.002,0.003,0.000,0.001,0.062,0.034,0.042,0.115,0.000,0.022,0.006,0.006,0.009,-0.000,0.000,0.500,0.000,99.087,99.500,10.826,1.000
429.000,5.252,4.784,32.696,33.239,1027.033,7.663,0.000,1018.300,-2.782,-3.071,146.341,96.254,99.009,99.304,322.177,15.776,582.716,309.694,15.741,583.654,0.210,0.008,0.061,-0.019,0.000,0.059,0.000,0.003,0.000,0.002,0.003,0.000,0.000,0.069,0.030,0.039,0.111,0.000,0.000,0.006,0.006,0.008,-0.000,0.000,0.500,0.000,98.982,99.397,10.826,1.000
430.000,5.208,4.772,32.695,33.244,1027.035,8.403,0.000,1012.780,-2.737,-3.029,145.732,96.846,99.571,99.871,320.458,15.692,579.565,310.043,15.745,583.782,0.152,0.005,0.035,-0.009,0.000,0.063,0.000,0.001,0.000,0.001,0.003,0.000,0.000,0.013,0.018,0.016,0.109,0.000,0.000,0.004,0.004,0.006,-0.000,0.000,0.500,0.000,99.543,99.958,10.826,1.000
431.000,5.192,4.761,32.694,33.249,1027.038,9.717,0.000,1007.540,-2.684,-2.981,145.122,97.348,100.033,100.340,319.054,15.623,576.975,310.242,15.749,583.907,0.140,0.007,0.041,-0.007,0.000,0.067,0.000,-0.000,0.000,0.001,0.003,0.000,0.000,-0.028,0.025,0.015,0.108,0.000,0.000,0.005,0.005,0.007,-0.000,0.000,0.500,0.000,100.011,100.427,10.826,1.000
432.000,5.188,4.750,32.695,33.254,1027.042,10.815,0.000,1001.100,-2.618,-2.918,144.756,97.898,100.529,100.840,317.526,15.548,574.193,310.301,15.753,584.029,0.129,0.012,0.055,-0.008,0.000,0.071,0.000,-0.002,0.001,0.001,0.003,0.000,0.000,-0.084,0.044,0.014,0.109,0.000,0.000,0.007,0.007,0.010,-0.000,0.000,0.500,0.000,100.510,100.929,11.012,1.000
433.000,5.188,4.738,32.696,33.260,1027.050,12.223,0.000,995.820,-2.541,-2.846,144.756,98.593,101.164,101.482,315.525,15.450,570.571,310.328,15.756,584.150,0.097,0.018,0.063,-0.012,0.000,0.076,0.000,-0.004,0.001,0.000,0.003,0.000,0.000,-0.166,0.067,0.001,0.108,0.000,0.000,0.009,0.009,0.013,-0.000,0.000,0.500,0.000,101.147,101.567,11.258,1.000
434.000,5.176,4.727,32.699,33.266,1027.057,12.725,0.000,995.620,-2.447,-2.763,144.878,99.194,101.682,102.013,313.860,15.369,567.560,310.326,15.760,584.268,0.066,0.033,0.085,-0.016,0.000,0.080,-0.001,-0.007,0.001,0.000,0.003,0.000,0.000,-0.264,0.122,-0.013,0.107,0.000,0.004,0.013,0.012,0.018,-0.000,0.000,0.500,0.000,101.669,102.081,11.504,1.000
435.000,5.186,4.716,32.700,33.272,1027.060,11.579,0.000,992.840,-2.349,-2.679,144.024,99.272,101.660,102.005,313.879,15.369,567.580,310.392,15.763,584.377,0.064,0.040,0.100,-0.021,0.000,0.085,0.000,-0.007,0.002,0.000,0.003,0.000,0.000,-0.277,0.150,-0.008,0.108,0.000,0.000,0.014,0.013,0.021,-0.000,0.000,0.499,0.000,101.655,102.057,11.750,1.000
436.000,5.182,4.704,32.701,33.278,1027.062,10.409,0.000,990.340,-2.268,-2.605,142.805,99.628,101.941,102.294,312.927,15.323,565.869,310.485,15.767,584.494,0.029,0.025,0.055,-0.024,0.000,0.090,0.000,-0.008,0.001,-0.000,0.003,0.000,0.000,-0.282,0.094,-0.029,0.109,0.000,0.000,0.011,0.010,0.016,-0.000,0.000,0.499,0.000,101.936,102.330,11.995,1.000
437.000,5.146,4.691,32.703,33.283,1027.063,10.075,0.000,990.660,-2.201,-2.546,141.756,99.909,102.157,102.519,312.167,15.286,564.489,310.701,15.771,584.633,0.007,0.016,0.030,-0.025,0.000,0.096,0.000,-0.008,0.001,-0.001,0.003,0.000,0.000,-0.276,0.058,-0.034,0.111,0.000,0.000,0.009,0.008,0.012,-0.000,0.000,0.498,0.000,102.152,102.540,12.192,1.000
438.000,5.104,4.679,32.705,33.287,1027.068,9.740,0.000,993.440,-2.137,-2.494,141.463,99.833,102.013,102.386,312.531,15.303,565.107,311.012,15.775,584.775,0.011,0.014,0.028,-0.023,0.000,0.101,0.000,-0.007,0.001,-0.001,0.003,0.000,0.000,-0.255,0.052,-0.029,0.115,0.000,0.000,0.008,0.008,0.011,-0.000,0.000,0.498,0.000,102.010,102.395,12.389,1.000
439.000,5.056,4.666,32.705,33.293,1027.074,9.693,0.000,997.400,-2.077,-2.443,141.463,99.504,101.615,101.996,313.719,15.361,567.207,311.492,15.780,584.926,0.032,0.012,0.030,-0.019,0.000,0.106,0.000,-0.005,0.001,-0.000,0.003,0.000,0.000,-0.206,0.046,-0.017,0.118,0.000,0.000,0.007,0.007,0.011,-0.000,0.000,0.497,0.000,101.615,101.992,12.632,1.000
440.000,5.006,4.653,32.706,33.298,1027.081,9.908,0.000,999.360,-2.016,-2.391,141.463,99.060,101.099,101.487,315.328,15.440,570.062,311.778,15.785,585.087,0.059,0.012,0.037,-0.013,0.000,0.111,0.000,-0.004,0.001,0.000,0.003,0.000,0.000,-0.153,0.045,-0.004,0.119,0.000,0.000,0.007,0.007,0.010,-0.000,0.000,0.496,0.000,101.099,101.474,12.878,1.000
441.000,4.954,4.640,32.706,33.304,1027.087,10.695,0.000,1001.740,-1.955,-2.336,141.171,98.822,100.792,101.186,316.324,15.489,571.807,311.990,15.790,585.251,0.076,0.013,0.044,-0.011,0.000,0.116,0.000,-0.003,0.001,0.001,0.003,0.000,0.000,-0.124,0.049,0.005,0.119,0.000,0.000,0.008,0.007,0.011,-0.000,0.000,0.495,0.000,100.795,101.163,13.124,1.000
442.000,4.928,4.626,32.705,33.311,1027.090,10.146,0.000,1002.880,-1.888,-2.275,140.122,98.556,100.453,100.851,317.470,15.545,573.818,312.144,15.795,585.403,0.102,0.018,0.063,-0.011,0.000,0.122,0.000,-0.002,0.001,0.001,0.003,0.000,0.000,-0.095,0.066,0.023,0.118,0.000,0.000,0.009,0.009,0.013,-0.000,0.000,0.493,0.000,100.463,100.819,13.354,1.000
443.000,4.908,4.614,32.704,33.317,1027.092,10.194,0.000,1002.520,-1.826,-2.213,138.902,98.471,100.302,100.699,318.030,15.572,574.802,312.304,15.799,585.546,0.103,0.014,0.055,-0.013,0.000,0.128,0.000,-0.001,0.001,0.001,0.003,0.000,0.000,-0.074,0.054,0.022,0.117,0.000,0.000,0.008,0.008,0.012,-0.000,0.000,0.492,0.000,100.316,100.659,13.600,1.000
444.000,4.898,4.603,32.705,33.320,1027.091,11.053,0.000,1004.960,-1.762,-2.148,137.683,98.547,100.315,100.711,318.069,15.574,574.849,312.429,15.803,585.669,0.099,0.015,0.055,-0.015,0.000,0.134,0.000,-0.001,0.001,0.001,0.003,0.000,0.000,-0.077,0.055,0.022,0.116,0.000,0.000,0.008,0.008,0.012,-0.000,0.000,0.490,0.000,100.334,100.668,13.845,1.000
445.000,4.894,4.595,32.706,33.321,1027.088,10.528,0.000,1010.520,-1.693,-2.076,136.280,98.390,100.085,100.476,318.919,15.615,576.373,312.450,15.807,585.782,0.122,0.021,0.077,-0.017,0.000,0.140,0.000,-0.000,0.001,0.002,0.003,0.000,0.000,-0.055,0.078,0.043,0.114,0.000,0.000,0.010,0.009,0.014,-0.000,0.000,0.488,0.000,100.107,100.431,14.091,1.000
446.000,4.890,4.589,32.706,33.319,1027.079,9.311,0.000,1010.940,-1.630,-2.005,134.321,97.952,99.575,99.956,320.711,15.703,579.608,312.528,15.809,585.873,0.148,0.017,0.076,-0.022,0.000,0.147,0.000,0.002,0.001,0.002,0.003,0.000,0.000,0.009,0.064,0.053,0.111,0.000,0.000,0.009,0.008,0.012,-0.000,0.000,0.486,0.000,99.595,99.914,14.337,1.000
447.000,4.884,4.586,32.707,33.315,1027.066,9.072,0.000,1008.340,-1.573,-1.941,131.890,97.999,99.565,99.939,320.874,15.711,579.898,312.731,15.812,585.940,0.129,0.011,0.051,-0.027,0.000,0.154,0.000,0.002,0.000,0.002,0.003,0.000,0.000,0.009,0.040,0.034,0.107,0.000,0.000,0.007,0.006,0.009,-0.000,0.000,0.484,0.000,99.583,99.891,14.583,1.000
448.000,4.902,4.584,32.706,33.310,1027.054,8.117,0.000,1004.560,-1.515,-1.878,130.000,98.327,99.840,100.210,320.093,15.673,578.479,313.069,15.813,585.983,0.107,0.010,0.043,-0.028,0.000,0.161,0.000,0.001,0.000,0.001,0.003,0.000,0.000,-0.020,0.037,0.025,0.104,0.000,0.000,0.006,0.006,0.009,-0.000,0.000,0.481,0.000,99.862,100.161,14.829,1.000
449.000,4.902,4.583,32.705,33.304,1027.045,6.732,0.000,995.580,-1.458,-1.814,128.780,98.813,100.275,100.639,318.757,15.607,576.086,313.485,15.815,586.020,0.069,0.007,0.025,-0.027,0.000,0.167,0.000,-0.001,0.000,0.001,0.003,0.000,0.000,-0.059,0.025,0.008,0.102,0.000,0.000,0.005,0.005,0.007,-0.000,0.000,0.478,0.000,100.293,100.587,15.075,1.000
450.000,4.894,4.582,32.703,33.299,1027.037,8.666,0.000,986.900,-1.404,-1.759,127.561,99.756,101.177,101.543,315.911,15.468,570.942,313.645,15.816,586.047,0.013,0.003,0.008,-0.024,0.000,0.174,0.000,-0.003,0.000,-0.000,0.003,0.000,0.000,-0.121,0.012,-0.007,0.099,0.000,0.000,0.003,0.003,0.004,-0.000,0.000,0.475,0.000,101.195,101.482,15.321,1.000
451.000,4.880,4.583,32.703,33.295,1027.029,9.669,0.000,983.900,-1.337,-1.697,126.341,100.654,102.018,102.392,313.220,15.336,566.071,313.708,15.817,586.074,-0.038,0.009,0.007,-0.023,0.000,0.180,0.000,-0.007,0.000,-0.001,0.003,0.000,0.000,-0.243,0.032,-0.026,0.098,0.000,0.000,0.006,0.005,0.008,-0.000,0.000,0.471,0.000,102.038,102.317,15.567,1.000
452.000,4.884,4.584,32.703,33.291,1027.021,10.480,0.000,984.640,-1.263,-1.632,125.122,100.963,102.255,102.639,312.373,15.295,564.523,313.785,15.818,586.077,-0.064,0.013,0.007,-0.024,0.000,0.186,0.000,-0.008,0.001,-0.001,0.003,0.000,0.000,-0.302,0.050,-0.038,0.099,0.000,0.000,0.007,0.007,0.010,-0.000,0.000,0.468,0.000,102.280,102.552,15.813,1.001
453.000,4.866,4.586,32.705,33.287,1027.011,9.600,0.000,986.420,-1.185,-1.560,123.415,100.937,102.147,102.537,312.578,15.305,564.899,314.024,15.818,586.078,-0.067,0.018,0.012,-0.024,0.000,0.193,0.000,-0.009,0.001,-0.001,0.003,0.000,0.000,-0.318,0.069,-0.040,0.101,0.000,0.000,0.009,0.008,0.012,-0.000,0.000,0.464,0.000,102.170,102.433,16.059,1.001
454.000,4.868,4.590,32.705,33.284,1026.999,11.489,0.000,988.240,-1.112,-1.494,121.220,100.759,101.892,102.287,313.275,15.339,566.137,314.325,15.818,586.063,-0.050,0.013,0.010,-0.022,0.000,0.201,0.000,-0.007,0.001,-0.001,0.003,0.000,0.000,-0.267,0.050,-0.029,0.102,0.000,0.000,0.007,0.007,0.010,-0.000,0.000,0.460,0.000,101.920,102.170,16.304,1.001
455.000,4.866,4.595,32.706,33.280,1026.984,10.921,0.000,993.680,-1.027,-1.415,118.537,100.639,101.683,102.084,313.837,15.366,567.156,314.567,15.818,586.031,-0.051,0.029,0.032,-0.020,0.000,0.210,0.000,-0.008,0.001,-0.000,0.003,0.000,0.000,-0.301,0.107,-0.024,0.103,0.000,0.000,0.011,0.010,0.016,-0.000,0.000,0.455,0.000,101.717,101.947,16.550,1.001
456.000,4.862,4.601,32.707,33.276,1026.967,9.878,0.000,1000.720,-0.947,-1.336,115.465,100.161,101.119,101.517,315.578,15.452,570.300,314.696,15.817,585.985,-0.009,0.023,0.037,-0.019,0.000,0.220,0.000,-0.005,0.001,0.001,0.003,0.000,0.000,-0.210,0.085,-0.000,0.104,0.000,0.000,0.009,0.009,0.014,-0.000,0.000,0.451,0.000,101.156,101.372,16.796,1.001
457.000,4.854,4.608,32.707,33.272,1026.951,8.280,0.000,1006.560,-0.874,-1.258,112.602,99.540,100.417,100.808,317.843,15.563,574.387,314.717,15.817,585.940,0.041,0.016,0.039,-0.020,0.000,0.230,0.000,-0.002,0.001,0.001,0.003,0.000,0.000,-0.103,0.059,0.019,0.103,0.000,0.000,0.008,0.007,0.011,-0.000,0.000,0.446,0.000,100.458,100.657,17.042,1.001
458.000,4.868,4.616,32.708,33.267,1026.939,8.640,0.000,1011.740,-0.806,-1.184,110.756,99.041,99.847,100.228,319.757,15.656,577.838,314.687,15.816,585.889,0.068,0.008,0.028,-0.024,0.000,0.239,0.000,0.001,0.000,0.001,0.003,0.000,0.000,-0.024,0.031,0.020,0.101,0.000,0.000,0.005,0.005,0.007,-0.000,0.000,0.441,0.000,99.894,100.079,17.288,1.001
459.000,4.904,4.625,32.710,33.262,1026.930,7.040,0.000,1020.020,-0.738,-1.104,109.780,98.680,99.414,99.781,321.292,15.731,580.628,314.811,15.815,585.825,0.099,0.010,0.039,-0.029,0.000,0.245,0.000,0.002,0.000,0.002,0.003,0.000,0.000,0.029,0.037,0.035,0.097,0.000,0.000,0.006,0.005,0.008,-0.000,0.000,0.436,0.000,99.469,99.645,17.518,1.001
460.000,4.952,4.634,32.712,33.256,1026.920,5.840,0.000,1024.520,-0.675,-1.023,108.439,98.076,98.742,99.089,323.639,15.846,584.910,314.997,15.813,585.751,0.117,0.005,0.026,-0.031,0.000,0.252,0.000,0.004,0.000,0.001,0.002,0.000,0.000,0.093,0.017,0.027,0.091,0.000,0.000,0.003,0.003,0.005,-0.000,0.000,0.430,0.000,98.799,98.969,17.763,1.001
461.000,5.050,4.644,32.715,33.250,1026.907,5.100,0.000,1024.000,-0.611,-0.942,106.732,97.866,98.468,98.796,324.688,15.898,586.861,315.175,15.812,585.671,0.109,0.002,0.016,-0.033,0.000,0.261,0.000,0.004,0.000,0.001,0.002,0.000,0.000,0.102,0.008,0.018,0.085,0.000,0.000,0.002,0.002,0.003,-0.000,0.000,0.425,0.000,98.534,98.697,18.009,1.001
462.000,5.166,4.653,32.718,33.241,1026.892,4.500,0.000,1020.900,-0.545,-0.852,105.024,98.244,98.783,99.089,323.758,15.853,585.294,315.337,15.810,585.598,0.080,0.001,0.009,-0.035,0.000,0.269,0.000,0.003,0.000,0.000,0.002,0.000,0.000,0.069,0.005,0.010,0.079,0.000,0.000,0.002,0.001,0.002,-0.000,0.000,0.419,0.000,98.854,99.012,18.255,1.001
463.000,5.258,4.661,32.720,33.231,1026.876,4.800,0.000,1015.660,-0.477,-0.759,103.317,98.906,99.380,99.662,321.880,15.761,582.032,315.414,15.809,585.545,0.046,0.001,0.005,-0.036,0.000,0.278,0.000,0.001,0.000,0.000,0.002,0.000,0.000,0.024,0.003,0.004,0.074,0.000,0.000,0.001,0.001,0.002,-0.000,0.000,0.414,0.000,99.449,99.601,18.501,1.001
464.000,5.362,4.668,32.721,33.219,1026.859,4.700,0.000,1011.580,-0.405,-0.668,101.610,99.716,100.122,100.387,319.525,15.646,577.878,315.364,15.809,585.518,0.015,0.001,0.003,-0.038,0.000,0.287,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,-0.027,0.004,0.001,0.071,0.000,0.000,0.001,0.001,0.002,-0.000,0.000,0.408,0.000,100.196,100.343,18.747,1.002
465.000,5.474,4.674,32.722,33.206,1026.842,4.640,0.000,1009.060,-0.331,-0.575,99.902,100.440,100.773,101.021,317.453,15.545,574.250,315.379,15.810,585.516,-0.015,0.001,0.001,-0.041,0.000,0.296,0.000,-0.002,0.000,-0.000,0.002,0.000,0.000,-0.071,0.004,-0.002,0.068,0.000,0.000,0.001,0.001,0.002,-0.000,0.000,0.402,0.000,100.853,100.993,18.993,1.002
466.000,5.468,4.681,32.721,33.194,1026.824,6.140,0.000,1004.560,-0.254,-0.480,98.195,101.025,101.283,101.512,315.825,15.466,571.431,315.414,15.810,585.502,-0.040,0.001,-0.001,-0.043,0.000,0.305,0.000,-0.003,0.000,-0.000,0.002,0.000,0.000,-0.107,0.004,-0.004,0.067,0.000,0.000,0.001,0.001,0.002,-0.000,0.000,0.396,0.000,101.343,101.477,19.239,1.002
